232	896
189	897
45	898
1	899
64	900
15	901
1337	902
1337	903
15	904
148	905
1	906
202	907
23	908
2269	909
11	910
11	911
10	912
48	913
1	914
579	915
101	916
495	917
282	918
339	919
829	920
911	921
267	922
1983	923
464	924
729	925
687	926
426	927
444	928
2437	929
856	930
1734	931
885	932
255	933
1289	934
370	935
936	936
1463	937
56	938
517	939
527	940
605	941
1800	942
887	943
1508	944
502	945
1264	946
856	947
868	948
1261	949
492	950
734	951
1656	952
439	953
40	954
259	955
648	956
830	957
968	958
439	959
439	960
1327	961
48	962
854	963
856	964
606	965
1445	966
492	967
464	968
580	969
1293	970
281	971
1302	972
1214	973
370	974
345	975
986	976
850	977
526	978
320	979
392	980
255	981
1445	982
43	983
2651	984
99	985
765	986
860	987
424	988
1293	989
632	990
499	991
1041	992
830	993
1432	994
633	995
1259	996
1430	997
783	998
274	999
1436	1000
1712	1001
966	1002
998	1003
781	1004
499	1005
188	1006
1808	1007
913	1008
426	1009
461	1010
487	1011
1460	1012
464	1013
2070	1014
442	1015
308	1016
492	1017
579	1018
570	1019
1144	1020
1827	1021
1084	1022
995	1023
1799	1024
996	1025
532	1026
1257	1027
325	1028
2095	1029
2065	1030
388	1031
263	1032
996	1033
1151	1034
630	1035
188	1036
1294	1037
818	1038
70	1039
345	1040
710	1041
208	1042
2442	1043
1273	1044
188	1045
778	1046
991	1047
862	1048
406	1049
502	1050
433	1051
1539	1052
1270	1053
710	1054
645	1055
457	1056
632	1057
790	1058
1149	1059
870	1060
1129	1061
693	1062
985	1063
43	1064
432	1065
2059	1066
224	1067
1128	1068
460	1069
977	1070
849	1071
543	1072
536	1073
564	1074
1808	1075
732	1076
865	1077
2394	1078
301	1079
538	1080
574	1081
818	1082
850	1083
275	1084
832	1085
1489	1086
499	1087
2056	1088
1041	1089
768	1090
2611	1091
1497	1092
1670	1093
95	1094
606	1095
2533	1096
2445	1097
397	1098
1009	1099
225	1100
1462	1101
340	1102
299	1103
492	1104
2620	1105
888	1106
1248	1107
754	1108
99	1109
457	1110
850	1111
358	1112
826	1113
1104	1114
1098	1115
826	1116
460	1117
57	1118
1226	1119
438	1120
1006	1121
1519	1122
1517	1123
1295	1124
698	1125
272	1126
627	1127
994	1128
99	1129
1305	1130
756	1131
406	1132
1138	1133
1041	1134
1103	1135
1127	1136
1064	1137
188	1138
780	1139
1786	1140
1265	1141
504	1142
672	1143
2087	1144
1590	1145
2104	1146
495	1147
754	1148
972	1149
983	1150
1149	1151
405	1152
954	1153
329	1154
601	1155
780	1156
741	1157
329	1158
877	1159
9	1160
198	1161
328	1162
150	1163
577	1164
577	1165
358	1166
43	1167
605	1168
102	1169
38	1170
83	1171
294	1172
579	1173
486	1174
346	1175
345	1176
1960	1177
573	1178
1428	1179
274	1180
47	1181
2067	1182
690	1183
964	1184
862	1185
387	1186
579	1187
324	1188
1296	1189
243	1190
339	1191
98	1192
1363	1193
830	1194
27	1195
1964	1196
1137	1197
1741	1198
1748	1199
485	1200
434	1201
307	1202
174	1203
1296	1204
1815	1205
911	1206
1132	1207
695	1208
1824	1209
767	1210
832	1211
387	1212
1495	1213
387	1214
1139	1215
1531	1216
516	1217
566	1218
461	1219
2084	1220
1448	1221
259	1222
68	1223
966	1224
75	1225
163	1226
1222	1227
464	1228
495	1229
696	1230
596	1231
1527	1232
771	1233
534	1234
648	1235
1271	1236
1008	1237
355	1238
642	1239
329	1240
710	1241
1803	1242
689	1243
572	1244
575	1245
274	1246
1	1247
1025	1248
740	1249
1685	1250
415	1251
740	1252
581	1253
2392	1254
410	1255
432	1256
485	1257
1522	1258
340	1259
647	1260
905	1261
1278	1262
1146	1263
1285	1264
1063	1265
491	1266
707	1267
1116	1268
1735	1269
1063	1270
1063	1271
308	1272
1302	1273
345	1274
754	1275
365	1276
1087	1277
1674	1278
460	1279
309	1280
1094	1281
2085	1282
913	1283
1736	1284
534	1285
979	1286
696	1287
188	1288
491	1289
486	1290
551	1291
43	1292
486	1293
69	1294
358	1295
354	1296
1797	1297
1092	1298
883	1299
356	1300
1009	1301
1069	1302
966	1303
117	1304
1140	1305
20	1306
75	1307
769	1308
329	1309
387	1310
799	1311
114	1312
525	1313
312	1314
461	1315
355	1316
282	1317
404	1318
369	1319
76	1320
578	1321
195	1322
582	1323
308	1324
1136	1325
186	1326
601	1327
331	1328
235	1329
244	1330
698	1331
414	1332
649	1333
1796	1334
299	1335
1317	1336
631	1337
977	1338
1087	1339
977	1340
502	1341
224	1342
640	1343
431	1344
646	1345
875	1346
1113	1347
633	1348
1423	1349
1151	1350
1737	1351
977	1352
1532	1353
299	1354
1554	1355
222	1356
731	1357
354	1358
495	1359
354	1360
1291	1361
1093	1362
299	1363
2086	1364
1177	1365
70	1366
1176	1367
134	1368
308	1369
118	1370
153	1371
855	1372
538	1373
2134	1374
43	1375
630	1376
247	1377
699	1378
499	1379
535	1380
95	1381
440	1382
69	1383
995	1384
1001	1385
2086	1386
780	1387
329	1388
877	1389
904	1390
1006	1391
832	1392
516	1393
414	1394
701	1395
1180	1396
886	1397
1996	1398
255	1399
1440	1400
56	1401
54	1402
601	1403
496	1404
260	1405
1524	1406
581	1407
172	1408
1415	1409
1097	1410
772	1411
1116	1412
888	1413
1139	1414
998	1415
866	1416
64	1417
460	1418
963	1419
272	1420
799	1421
325	1422
576	1423
334	1424
51	1425
299	1426
76	1427
1026	1428
255	1429
1118	1430
2518	1431
286	1432
212	1433
62	1434
2536	1435
870	1436
678	1437
1489	1438
1515	1439
56	1440
935	1441
868	1442
392	1443
558	1444
883	1445
854	1446
1031	1447
776	1448
308	1449
182	1450
755	1451
864	1452
2064	1453
95	1454
56	1455
56	1456
638	1457
633	1458
1683	1459
733	1460
694	1461
1123	1462
1000	1463
1544	1464
2078	1465
354	1466
806	1467
994	1468
43	1469
966	1470
1005	1471
1779	1472
1821	1473
571	1474
1007	1475
778	1476
534	1477
871	1478
405	1479
2040	1480
595	1481
99	1482
1098	1483
1500	1484
575	1485
260	1486
21	1487
10	1488
11	1489
397	1490
1655	1491
358	1492
1527	1493
641	1494
772	1495
461	1496
609	1497
646	1498
1318	1499
315	1500
639	1501
1135	1502
1272	1503
442	1504
314	1505
480	1506
526	1507
600	1508
866	1509
1169	1510
695	1511
260	1512
887	1513
1313	1514
2607	1515
1000	1516
636	1517
594	1518
1117	1519
1000	1520
487	1521
1363	1522
646	1523
856	1524
992	1525
709	1526
1520	1527
294	1528
1086	1529
876	1530
487	1531
1067	1532
1175	1533
358	1534
1590	1535
371	1536
671	1537
301	1538
566	1539
1472	1540
956	1541
1124	1542
1417	1543
442	1544
865	1545
1509	1546
694	1547
355	1548
487	1549
1316	1550
1216	1551
876	1552
2399	1553
702	1554
640	1555
1816	1556
2096	1557
763	1558
2623	1559
532	1560
1132	1561
1666	1562
9	1563
289	1564
831	1565
8	1566
516	1567
251	1568
740	1569
1993	1570
526	1571
1008	1572
552	1573
356	1574
1169	1575
70	1576
412	1577
1536	1578
1271	1579
1550	1580
326	1581
149	1582
1172	1583
247	1584
1040	1585
247	1586
1126	1587
329	1588
775	1589
632	1590
972	1591
2632	1592
848	1593
1425	1594
783	1595
726	1596
403	1597
1814	1598
495	1599
502	1600
957	1601
689	1602
1266	1603
1006	1604
1447	1605
851	1606
1148	1607
405	1608
1294	1609
606	1610
574	1611
1147	1612
706	1613
867	1614
504	1615
985	1616
526	1617
496	1618
605	1619
1609	1620
1135	1621
542	1622
913	1623
984	1624
899	1625
632	1626
491	1627
998	1628
1129	1629
329	1630
1671	1631
69	1632
1317	1633
1683	1634
609	1635
1065	1636
222	1637
222	1638
1143	1639
11	1640
707	1641
326	1642
854	1643
2329	1644
56	1645
39	1646
86	1647
681	1648
1318	1649
645	1650
1318	1651
908	1652
54	1653
177	1654
174	1655
65	1656
222	1657
70	1658
502	1659
62	1660
2036	1661
244	1662
180	1663
247	1664
410	1665
1716	1666
866	1667
907	1668
205	1669
354	1670
725	1671
1326	1672
70	1673
1106	1674
1713	1675
2111	1676
2107	1677
857	1678
1297	1679
255	1680
635	1681
1096	1682
433	1683
1326	1684
2190	1685
766	1686
1071	1687
570	1688
62	1689
1094	1690
1297	1691
43	1692
1282	1693
601	1694
527	1695
1685	1696
224	1697
687	1698
1304	1699
532	1700
773	1701
1424	1702
1007	1703
794	1704
1018	1705
1174	1706
208	1707
781	1708
281	1709
114	1710
93	1711
1821	1712
552	1713
496	1714
1283	1715
957	1716
532	1717
386	1718
505	1719
420	1720
574	1721
771	1722
697	1723
534	1724
1271	1725
726	1726
324	1727
1254	1728
329	1729
208	1730
638	1731
640	1732
208	1733
56	1734
1254	1735
61	1736
956	1737
393	1738
639	1739
409	1740
736	1741
634	1742
387	1743
355	1744
566	1745
769	1746
769	1747
242	1748
1541	1749
704	1750
704	1751
882	1752
325	1753
854	1754
848	1755
176	1756
255	1757
885	1758
1132	1759
2426	1760
883	1761
696	1762
668	1763
773	1764
389	1765
763	1766
340	1767
816	1768
274	1769
983	1770
392	1771
118	1772
64	1773
314	1774
275	1775
205	1776
216	1777
806	1778
770	1779
438	1780
259	1781
287	1782
324	1783
975	1784
958	1785
849	1786
566	1787
1327	1788
705	1789
1551	1790
731	1791
595	1792
1169	1793
358	1794
868	1795
601	1796
36	1797
371	1798
1213	1799
412	1800
263	1801
2010	1802
723	1803
209	1804
1180	1805
260	1806
1326	1807
775	1808
694	1809
1176	1810
1252	1811
872	1812
392	1813
504	1814
848	1815
572	1816
828	1817
691	1818
405	1819
493	1820
222	1821
711	1822
736	1823
1001	1824
1299	1825
869	1826
882	1827
644	1828
697	1829
62	1830
596	1831
1797	1832
1255	1833
1255	1834
1065	1835
238	1836
560	1837
772	1838
1069	1839
697	1840
689	1841
86	1842
171	1843
164	1844
119	1845
1012	1846
1319	1847
1476	1848
882	1849
532	1850
1966	1851
1825	1852
1361	1853
259	1854
711	1855
1750	1856
1111	1857
937	1858
710	1859
1802	1860
1007	1861
869	1862
907	1863
558	1864
93	1865
670	1866
1238	1867
1735	1868
968	1869
485	1870
1251	1871
702	1872
562	1873
1717	1874
7	1875
390	1876
1321	1877
1012	1878
747	1879
1797	1880
1100	1881
363	1882
1770	1883
99	1884
410	1885
1363	1886
640	1887
1536	1888
386	1889
236	1890
547	1891
847	1892
499	1893
596	1894
669	1895
644	1896
1488	1897
1762	1898
663	1899
697	1900
330	1901
1272	1902
1010	1903
671	1904
1497	1905
329	1906
877	1907
746	1908
981	1909
1773	1910
301	1911
1777	1912
741	1913
2000	1914
61	1915
723	1916
718	1917
882	1918
1522	1919
634	1920
977	1921
54	1922
442	1923
534	1924
579	1925
964	1926
1418	1927
1304	1928
723	1929
702	1930
706	1931
770	1932
1761	1933
1119	1934
462	1935
568	1936
885	1937
876	1938
1788	1939
1260	1940
329	1941
1693	1942
1262	1943
301	1944
1127	1945
2093	1946
345	1947
780	1948
251	1949
385	1950
635	1951
54	1952
495	1953
771	1954
571	1955
358	1956
224	1957
263	1958
708	1959
325	1960
412	1961
117	1962
974	1963
1473	1964
741	1965
400	1966
1254	1967
1419	1968
301	1969
222	1970
2062	1971
1431	1972
2093	1973
392	1974
1734	1975
93	1976
595	1977
1785	1978
669	1979
733	1980
438	1981
766	1982
704	1983
883	1984
844	1985
1551	1986
606	1987
537	1988
43	1989
595	1990
452	1991
955	1992
645	1993
965	1994
991	1995
1325	1996
387	1997
6	1998
1526	1999
2606	2000
965	2001
868	2002
609	2003
2388	2004
486	2005
248	2006
580	2007
1100	2008
581	2009
571	2010
969	2011
969	2012
732	2013
2064	2014
259	2015
389	2016
1494	2017
1494	2018
424	2019
992	2020
1346	2021
642	2022
54	2023
880	2024
440	2025
354	2026
1090	2027
1090	2028
877	2029
329	2030
913	2031
1271	2032
146	2033
146	2034
747	2035
1801	2036
527	2037
195	2038
1484	2039
358	2040
36	2041
1283	2042
832	2043
526	2044
2654	2045
1670	2046
533	2047
340	2048
1064	2049
190	2050
847	2051
2076	2052
726	2053
609	2054
386	2055
1121	2056
755	2057
1486	2058
95	2059
767	2060
1175	2061
631	2062
1509	2063
857	2064
1132	2065
1752	2066
698	2067
771	2068
1	2069
721	2070
1417	2071
571	2072
1083	2073
188	2074
444	2075
1218	2076
245	2077
887	2078
774	2079
994	2080
353	2081
534	2082
387	2083
714	2084
778	2085
1083	2086
1975	2087
1311	2088
263	2089
490	2090
82	2091
42	2092
138	2093
274	2094
177	2095
1248	2096
1143	2097
412	2098
1106	2099
221	2100
172	2101
188	2102
1289	2103
439	2104
460	2105
4	2106
1073	2107
1756	2108
1587	2109
723	2110
420	2111
905	2112
1415	2113
644	2114
410	2115
410	2116
1114	2117
644	2118
639	2119
495	2120
1818	2121
636	2122
575	2123
392	2124
698	2125
1213	2126
176	2127
537	2128
1755	2129
1134	2130
767	2131
767	2132
454	2133
70	2134
61	2135
691	2136
2400	2137
595	2138
1716	2139
251	2140
732	2141
552	2142
736	2143
1273	2144
1826	2145
165	2146
1125	2147
2637	2148
904	2149
767	2150
308	2151
1089	2152
440	2153
981	2154
160	2155
965	2156
70	2157
595	2158
99	2159
400	2160
230	2161
420	2162
354	2163
149	2164
2039	2165
879	2166
419	2167
492	2168
168	2169
959	2170
1434	2171
209	2172
70	2173
294	2174
272	2175
168	2176
959	2177
567	2178
64	2179
2055	2180
641	2181
731	2182
516	2183
329	2184
357	2185
1612	2186
480	2187
1324	2188
325	2189
70	2190
1289	2191
354	2192
480	2193
2007	2194
209	2195
494	2196
1524	2197
1995	2198
538	2199
424	2200
272	2201
905	2202
520	2203
704	2204
1758	2205
635	2206
95	2207
1103	2208
861	2209
905	2210
905	2211
480	2212
480	2213
212	2214
150	2215
709	2216
883	2217
772	2218
1487	2219
150	2220
420	2221
397	2222
763	2223
9	2224
1463	2225
1073	2226
2616	2227
289	2228
245	2229
634	2230
618	2231
885	2232
2395	2233
1084	2234
726	2235
1671	2236
2402	2237
439	2238
1108	2239
711	2240
605	2241
461	2242
1684	2243
263	2244
987	2245
1097	2246
746	2247
746	2248
582	2249
771	2250
1108	2251
1481	2252
1131	2253
1783	2254
457	2255
1136	2256
880	2257
806	2258
630	2259
106	2260
198	2261
102	2262
279	2263
144	2264
173	2265
199	2266
82	2267
83	2268
129	2269
173	2270
181	2271
328	2272
223	2273
171	2274
118	2275
68	2276
424	2277
400	2278
400	2279
1094	2280
440	2281
490	2282
209	2283
771	2284
248	2285
454	2286
644	2287
1134	2288
1087	2289
1518	2290
424	2291
992	2292
1804	2293
634	2294
1272	2295
1556	2296
51	2297
496	2298
398	2299
1747	2300
2404	2301
1416	2302
881	2303
1769	2304
1548	2305
1470	2306
117	2307
1248	2308
978	2309
1153	2310
907	2311
693	2312
1258	2313
1294	2314
634	2315
442	2316
635	2317
1360	2318
594	2319
390	2320
438	2321
670	2322
99	2323
1143	2324
771	2325
99	2326
1087	2327
1713	2328
1554	2329
68	2330
118	2331
420	2332
118	2333
1086	2334
701	2335
731	2336
1361	2337
1587	2338
1266	2339
1714	2340
568	2341
274	2342
862	2343
245	2344
390	2345
558	2346
605	2347
64	2348
1756	2349
1319	2350
1753	2351
532	2352
1271	2353
216	2354
1225	2355
572	2356
61	2357
502	2358
1026	2359
225	2360
580	2361
818	2362
463	2363
405	2364
564	2365
600	2366
1990	2367
988	2368
389	2369
39	2370
2118	2371
2006	2372
774	2373
307	2374
771	2375
1281	2376
1346	2377
526	2378
1129	2379
440	2380
464	2381
438	2382
440	2383
414	2384
247	2385
353	2386
308	2387
1249	2388
866	2389
62	2390
871	2391
424	2392
1811	2393
492	2394
222	2395
1759	2396
870	2397
849	2398
354	2399
263	2400
390	2401
1890	2402
329	2403
440	2404
325	2405
767	2406
1000	2407
956	2408
1794	2409
852	2410
433	2411
83	2412
39	2413
223	2414
1223	2415
1962	2416
246	2417
1278	2418
509	2419
62	2420
689	2421
1809	2422
818	2423
496	2424
581	2425
251	2426
1265	2427
424	2428
1447	2429
95	2430
20	2431
726	2432
1150	2433
1110	2434
345	2435
1083	2436
886	2437
392	2438
871	2439
1062	2440
517	2441
451	2442
535	2443
228	2444
197	2445
228	2446
342	2447
243	2448
1122	2449
701	2450
1519	2451
861	2452
356	2453
641	2454
765	2455
7	2456
779	2457
358	2458
609	2459
1300	2460
197	2461
270	2462
68	2463
138	2464
98	2465
196	2466
37	2467
121	2468
77	2469
249	2470
147	2471
228	2472
207	2473
20	2474
831	2475
1960	2476
571	2477
2125	2478
327	2479
1308	2480
1259	2481
1776	2482
119	2483
122	2484
107	2485
119	2486
221	2487
92	2488
1468	2489
704	2490
402	2491
99	2492
211	2493
105	2494
402	2495
609	2496
261	2497
1	2498
111	2499
388	2500
10	2501
137	2502
7	2503
202	2504
1235	2505
2020	2506
2025	2507
1705	2508
2022	2509
2484	2510
2487	2511
2477	2512
2028	2513
952	2514
1454	2515
1453	2516
1707	2517
2485	2518
2482	2519
2486	2520
1451	2521
2027	2522
1077	2523
1234	2524
278	2525
949	2526
1704	2527
2483	2528
1706	2529
2021	2530
1079	2531
2476	2532
1078	2533
227	2534
950	2535
2026	2536
1236	2537
948	2538
2023	2539
2029	2540
2491	2541
2030	2542
802	2543
35	2544
1831	2545
1	2546
30	2547
46	2548
1	2549
1	2550
1	2551
1	2552
1	2553
1	2554
23	2555
70	2556
89	2557
43	2558
1	2559
282	2560
139	2561
1	2562
65	2563
282	2564
730	2565
28	2566
84	2567
6	2568
32	2569
71	2570
220	2571
49	2572
1	2573
26	2574
32	2575
111	2576
63	2577
66	2578
165	2579
32	2580
948	2581
112	2582
270	2583
107	2584
152	2585
85	2586
1832	2587
11	2588
6	2589
153	2590
228	2591
228	2592
208	2593
1	2594
128	2595
59	2596
55	2597
57	2598
23	2599
23	2600
1	2601
45	2602
89	2603
114	2604
50	2605
1	2606
15	2607
15	2608
247	2609
1990	2610
876	2611
1294	2612
832	2613
1107	2614
1107	2615
591	2616
1025	2617
514	2618
741	2619
45	2620
50	2621
272	2622
254	2623
32	2624
33	2625
219	2626
11	2627
5	2628
6	2629
8	2630
45	2631
902	2632
31	2633
80	2634
720	2635
165	2636
71	2637
50	2638
1	2639
637	2640
222	2641
290	2642
324	2643
1544	2644
30	2645
668	2646
222	2647
92	2648
180	2649
180	2650
204	2651
385	2652
92	2653
552	2654
235	2655
146	2656
453	2657
26	2658
33	2659
233	2660
47	2661
50	2662
60	2663
32	2664
26	2665
112	2666
45	2667
66	2668
219	2669
30	2670
92	2671
233	2672
32	2673
55	2674
55	2675
73	2676
219	2677
78	2678
804	2679
1	2680
78	2681
951	2682
1	2683
89	2684
309	2685
2672	2686
1	2687
801	2688
50	2689
165	2690
30	2691
45	2692
949	2693
65	2694
23	2695
111	2696
28	2697
1	2698
1	2699
202	2700
9	2701
30	2702
28	2703
223	2704
50	2705
8	2706
291	2707
64	2708
32	2709
1	2710
170	2711
10	2712
221	2713
1546	2714
302	2715
64	2716
142	2717
65	2718
243	2719
288	2720
128	2721
220	2722
600	2723
207	2724
183	2725
810	2726
73	2727
1	2728
1	2729
1	2730
1	2731
1	2732
1	2733
15	2734
15	2735
23	2736
15	2737
331	2738
15	2739
23	2740
165	2741
751	2742
1841	2743
26	2744
517	2745
302	2746
37	2747
1	2748
125	2749
1	2750
895	2751
207	2752
50	2753
190	2754
49	2755
78	2756
6	2757
135	2758
2348	2759
494	2760
1477	2761
758	2762
837	2763
2070	2764
313	2765
968	2766
596	2767
1987	2768
1435	2769
2631	2770
542	2771
1075	2772
1335	2773
3	2774
359	2775
2111	2776
636	2777
1290	2778
842	2779
971	2780
1502	2781
248	2782
1687	2783
1402	2784
17	2785
1061	2786
1686	2787
426	2788
359	2789
501	2790
1	2791
1	2792
23	2793
560	2794
170	2795
282	2796
750	2797
275	2798
1051	2799
5	2800
136	2801
63	2802
70	2803
33	2804
6	2805
39	2806
43	2807
395	2808
21	2809
44	2810
1575	2811
15	2812
28	2813
466	2814
2194	2815
351	2816
302	2817
86	2818
629	2819
914	2820
279	2821
75	2822
206	2823
1017	2824
815	2825
132	2826
211	2827
500	2828
233	2829
67	2830
97	2831
727	2832
47	2833
218	2834
172	2835
170	2836
163	2837
45	2838
81	2839
175	2840
658	2841
179	2842
44	2843
137	2844
47	2845
651	2846
6	2847
5	2848
6	2849
44	2850
6	2851
184	2852
42	2853
270	2854
6	2855
204	2856
22	2857
22	2858
206	2859
127	2860
185	2861
249	2862
90	2863
21	2864
37	2865
142	2866
171	2867
228	2868
282	2869
434	2870
104	2871
82	2872
43	2873
179	2874
27	2875
